id,path,img_path,label,mask,gender,age
001542,001542_female_Asian_25,/opt/ml/input/data/train/images/001542_female_Asian_25/normal.jpg,15,2,1,0
001542,001542_female_Asian_25,/opt/ml/input/data/train/images/001542_female_Asian_25/mask3.jpg,3,0,1,0
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/incorrect_mask.jpg,11,1,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/mask5.jpg,5,0,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/mask1.jpg,5,0,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/mask4.jpg,5,0,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/mask2.jpg,5,0,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/normal.jpg,17,2,1,2
001543,001543_female_Asian_60,/opt/ml/input/data/train/images/001543_female_Asian_60/mask3.jpg,5,0,1,2
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/incorrect_mask.jpg,9,1,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/mask5.jpg,3,0,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/mask1.jpg,3,0,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/mask4.jpg,3,0,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/mask2.jpg,3,0,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/normal.jpg,15,2,1,0
001544,001544_female_Asian_25,/opt/ml/input/data/train/images/001544_female_Asian_25/mask3.jpg,3,0,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/incorrect_mask.jpg,9,1,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/mask5.jpg,3,0,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/mask1.jpg,3,0,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/mask4.jpg,3,0,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/mask2.jpg,3,0,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/normal.jpg,15,2,1,0
001545,001545_female_Asian_24,/opt/ml/input/data/train/images/001545_female_Asian_24/mask3.jpg,3,0,1,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/incorrect_mask.jpg,6,1,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/mask5.jpg,0,0,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/mask1.jpg,0,0,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/mask4.jpg,0,0,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/mask2.jpg,0,0,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/normal.jpg,12,2,0,0
001546,001546_male_Asian_26,/opt/ml/input/data/train/images/001546_male_Asian_26/mask3.jpg,0,0,0,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/incorrect_mask.jpg,9,1,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/mask5.jpg,3,0,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/mask1.jpg,3,0,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/mask4.jpg,3,0,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/mask2.jpg,3,0,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/normal.jpg,15,2,1,0
001547,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/mask3.jpg,3,0,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/incorrect_mask.jpg,9,1,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/mask5.jpg,3,0,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/mask1.jpg,3,0,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/mask4.jpg,3,0,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/mask2.jpg,3,0,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/normal.jpg,15,2,1,0
001548,001548_female_Asian_24,/opt/ml/input/data/train/images/001548_female_Asian_24/mask3.jpg,3,0,1,0
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/incorrect_mask.jpg,11,1,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/mask5.jpg,5,0,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/mask1.jpg,5,0,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/mask4.jpg,5,0,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/mask2.jpg,5,0,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/normal.jpg,17,2,1,2
001549,001549_female_Asian_60,/opt/ml/input/data/train/images/001549_female_Asian_60/mask3.jpg,5,0,1,2
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/incorrect_mask.jpg,6,1,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/mask5.jpg,0,0,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/mask1.jpg,0,0,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/mask4.jpg,0,0,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/mask2.jpg,0,0,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/normal.jpg,12,2,0,0
001550,001550_male_Asian_28,/opt/ml/input/data/train/images/001550_male_Asian_28/mask3.jpg,0,0,0,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/incorrect_mask.jpg,9,1,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/mask5.jpg,3,0,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/mask1.jpg,3,0,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/mask4.jpg,3,0,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/mask2.jpg,3,0,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/normal.jpg,15,2,1,0
001554,001554_female_Asian_27,/opt/ml/input/data/train/images/001554_female_Asian_27/mask3.jpg,3,0,1,0
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/incorrect_mask.jpg,10,1,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/mask5.jpg,4,0,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/mask1.jpg,4,0,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/mask4.jpg,4,0,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/mask2.jpg,4,0,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/normal.jpg,16,2,1,1
001555,001555_female_Asian_59,/opt/ml/input/data/train/images/001555_female_Asian_59/mask3.jpg,4,0,1,1
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/incorrect_mask.jpg,11,1,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/mask5.jpg,5,0,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/mask1.jpg,5,0,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/mask4.jpg,5,0,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/mask2.jpg,5,0,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/normal.jpg,17,2,1,2
001556,001556_female_Asian_60,/opt/ml/input/data/train/images/001556_female_Asian_60/mask3.jpg,5,0,1,2
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/incorrect_mask.jpg,9,1,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/mask5.jpg,3,0,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/mask1.jpg,3,0,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/mask4.jpg,3,0,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/mask2.jpg,3,0,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/normal.jpg,15,2,1,0
001557,001557_female_Asian_23,/opt/ml/input/data/train/images/001557_female_Asian_23/mask3.jpg,3,0,1,0
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/incorrect_mask.jpg,10,1,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/mask5.jpg,4,0,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/mask1.jpg,4,0,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/mask4.jpg,4,0,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/mask2.jpg,4,0,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/normal.jpg,16,2,1,1
001558,001558_female_Asian_57,/opt/ml/input/data/train/images/001558_female_Asian_57/mask3.jpg,4,0,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/incorrect_mask.jpg,10,1,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/mask5.jpg,4,0,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/mask1.jpg,4,0,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/mask4.jpg,4,0,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/mask2.jpg,4,0,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/normal.jpg,16,2,1,1
001560,001560_female_Asian_58,/opt/ml/input/data/train/images/001560_female_Asian_58/mask3.jpg,4,0,1,1
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/incorrect_mask.jpg,6,1,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/mask5.jpg,0,0,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/mask1.jpg,0,0,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/mask4.jpg,0,0,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/mask2.jpg,0,0,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/normal.jpg,12,2,0,0
001561,001561_male_Asian_20,/opt/ml/input/data/train/images/001561_male_Asian_20/mask3.jpg,0,0,0,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/incorrect_mask.jpg,9,1,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/mask5.jpg,3,0,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/mask1.jpg,3,0,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/mask4.jpg,3,0,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/mask2.jpg,3,0,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/normal.jpg,15,2,1,0
001562,001562_female_Asian_18,/opt/ml/input/data/train/images/001562_female_Asian_18/mask3.jpg,3,0,1,0
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/incorrect_mask.jpg,10,1,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/mask5.jpg,4,0,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/mask1.jpg,4,0,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/mask4.jpg,4,0,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/mask2.jpg,4,0,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/normal.jpg,16,2,1,1
001563,001563_female_Asian_55,/opt/ml/input/data/train/images/001563_female_Asian_55/mask3.jpg,4,0,1,1
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/incorrect_mask.jpg,6,1,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/mask5.jpg,0,0,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/mask1.jpg,0,0,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/mask4.jpg,0,0,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/mask2.jpg,0,0,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/normal.jpg,12,2,0,0
001564,001564_male_Asian_22,/opt/ml/input/data/train/images/001564_male_Asian_22/mask3.jpg,0,0,0,0
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/incorrect_mask.jpg,8,1,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/mask5.jpg,2,0,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/mask1.jpg,2,0,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/mask4.jpg,2,0,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/mask2.jpg,2,0,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/normal.jpg,14,2,0,2
001565,001565_male_Asian_60,/opt/ml/input/data/train/images/001565_male_Asian_60/mask3.jpg,2,0,0,2
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/incorrect_mask.jpg,9,1,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/mask5.jpg,3,0,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/mask1.jpg,3,0,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/mask4.jpg,3,0,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/mask2.jpg,3,0,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/normal.jpg,15,2,1,0
001566,001566_female_Asian_26,/opt/ml/input/data/train/images/001566_female_Asian_26/mask3.jpg,3,0,1,0
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/incorrect_mask.jpg,7,1,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/mask5.jpg,1,0,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/mask1.jpg,1,0,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/mask4.jpg,1,0,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/mask2.jpg,1,0,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/normal.jpg,13,2,0,1
001567,001567_male_Asian_56,/opt/ml/input/data/train/images/001567_male_Asian_56/mask3.jpg,1,0,0,1
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/incorrect_mask.jpg,8,1,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/mask5.jpg,2,0,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/mask1.jpg,2,0,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/mask4.jpg,2,0,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/mask2.jpg,2,0,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/normal.jpg,14,2,0,2
001568,001568_male_Asian_60,/opt/ml/input/data/train/images/001568_male_Asian_60/mask3.jpg,2,0,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/incorrect_mask.jpg,8,1,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/mask5.jpg,2,0,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/mask1.jpg,2,0,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/mask4.jpg,2,0,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/mask2.jpg,2,0,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/normal.jpg,14,2,0,2
001570,001570_male_Asian_60,/opt/ml/input/data/train/images/001570_male_Asian_60/mask3.jpg,2,0,0,2
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/incorrect_mask.jpg,9,1,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/mask5.jpg,3,0,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/mask1.jpg,3,0,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/mask4.jpg,3,0,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/mask2.jpg,3,0,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/normal.jpg,15,2,1,0
001572,001572_female_Asian_26,/opt/ml/input/data/train/images/001572_female_Asian_26/mask3.jpg,3,0,1,0
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/incorrect_mask.jpg,10,1,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/mask5.jpg,4,0,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/mask1.jpg,4,0,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/mask4.jpg,4,0,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/mask2.jpg,4,0,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/normal.jpg,16,2,1,1
001573,001573_female_Asian_34,/opt/ml/input/data/train/images/001573_female_Asian_34/mask3.jpg,4,0,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/incorrect_mask.jpg,10,1,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/mask5.jpg,4,0,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/mask1.jpg,4,0,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/mask4.jpg,4,0,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/mask2.jpg,4,0,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/normal.jpg,16,2,1,1
001574,001574_female_Asian_34,/opt/ml/input/data/train/images/001574_female_Asian_34/mask3.jpg,4,0,1,1
001575,001575_female_Asian_30,/opt/ml/input/data/train/images/001575_female_Asian_30/incorrect_mask.jpg,10,1,1,1
001575,001575_female_Asian_30,/opt/ml/input/data/train/images/001575_female_Asian_30/mask5.jpg,4,0,1,1
001575,001575_female_Asian_30,/opt/ml/input/data/train/images/001575_female_Asian_30/mask1.jpg,4,0,1,1
001575,001575_female_Asian_30,/opt/ml/input/data/train/images/001575_female_Asian_30/mask4.jpg,4,0,1,1
